date,plot,rotation,wfps_5,wfps_25
5/14/2018,P1,Conventional,NA,NA
5/14/2018,P2,Conventional,NA,NA
5/14/2018,P3,Diverse,NA,NA
5/14/2018,P4,Diverse,NA,NA
5/15/2018,P1,Conventional,NA,NA
5/15/2018,P2,Conventional,NA,NA
5/15/2018,P3,Diverse,NA,NA
5/15/2018,P4,Diverse,NA,NA
5/16/2018,P1,Conventional,NA,NA
5/16/2018,P2,Conventional,NA,NA
5/16/2018,P3,Diverse,NA,NA
5/16/2018,P4,Diverse,NA,NA
5/17/2018,P1,Conventional,NA,NA
5/17/2018,P2,Conventional,NA,NA
5/17/2018,P3,Diverse,NA,NA
5/17/2018,P4,Diverse,NA,NA
5/18/2018,P1,Conventional,NA,NA
5/18/2018,P2,Conventional,NA,NA
5/18/2018,P3,Diverse,NA,NA
5/18/2018,P4,Diverse,NA,NA
5/19/2018,P1,Conventional,NA,NA
5/19/2018,P2,Conventional,NA,NA
5/19/2018,P3,Diverse,NA,NA
5/19/2018,P4,Diverse,NA,NA
5/20/2018,P1,Conventional,NA,NA
5/20/2018,P2,Conventional,NA,NA
5/20/2018,P3,Diverse,NA,NA
5/20/2018,P4,Diverse,NA,NA
5/21/2018,P1,Conventional,NA,NA
5/21/2018,P2,Conventional,NA,NA
5/21/2018,P3,Diverse,NA,NA
5/21/2018,P4,Diverse,NA,NA
5/22/2018,P1,Conventional,NA,NA
5/22/2018,P2,Conventional,NA,NA
5/22/2018,P3,Diverse,NA,NA
5/22/2018,P4,Diverse,NA,NA
5/23/2018,P1,Conventional,NA,NA
5/23/2018,P2,Conventional,NA,NA
5/23/2018,P3,Diverse,NA,NA
5/23/2018,P4,Diverse,NA,NA
5/24/2018,P1,Conventional,29.24835048,61.49929558
5/24/2018,P2,Conventional,21.07328419,64.56439621
5/24/2018,P3,Diverse,31.91849354,61.99537191
5/24/2018,P4,Diverse,23.77878226,73.10378958
5/25/2018,P1,Conventional,30.38237374,62.26321629
5/25/2018,P2,Conventional,20.2771828,65.01001888
5/25/2018,P3,Diverse,32.34691605,62.71279444
5/25/2018,P4,Diverse,23.96747887,73.9304095
5/26/2018,P1,Conventional,31.25557866,63.8565667
5/26/2018,P2,Conventional,19.59059679,65.49365754
5/26/2018,P3,Diverse,32.42960812,63.4590321
5/26/2018,P4,Diverse,23.99962869,74.77858576
5/27/2018,P1,Conventional,32.56855574,64.89946806
5/27/2018,P2,Conventional,19.51004647,65.82750044
5/27/2018,P3,Diverse,32.91324704,63.9115685
5/27/2018,P4,Diverse,24.39850938,75.31973308
5/28/2018,P1,Conventional,33.57650107,65.57286506
5/28/2018,P2,Conventional,18.64953985,66.32863198
5/28/2018,P3,Diverse,33.50319455,64.56241588
5/28/2018,P4,Diverse,24.55533611,76.15683497
5/29/2018,P1,Conventional,33.06224338,65.96706057
5/29/2018,P2,Conventional,16.94466838,66.58319072
5/29/2018,P3,Diverse,33.28191776,64.99363744
5/29/2018,P4,Diverse,23.94779383,76.61404659
5/30/2018,P1,Conventional,32.23271923,66.0281529
5/30/2018,P2,Conventional,15.40810598,66.49221907
5/30/2018,P3,Diverse,32.87072318,65.12057386
5/30/2018,P4,Diverse,23.24638611,76.64932749
5/31/2018,P1,Conventional,31.91694546,66.14577674
5/31/2018,P2,Conventional,14.80959103,66.51471332
5/31/2018,P3,Diverse,32.47291319,65.2294066
5/31/2018,P4,Diverse,22.90601253,76.68838166
6/1/2018,P1,Conventional,33.85447011,66.00236357
6/1/2018,P2,Conventional,15.52619925,66.45527891
6/1/2018,P3,Diverse,33.30785745,65.06714599
6/1/2018,P4,Diverse,23.92088328,76.51713176
6/2/2018,P1,Conventional,32.84890235,65.83684684
6/2/2018,P2,Conventional,14.6892812,66.06142522
6/2/2018,P3,Diverse,33.02229388,64.85461793
6/2/2018,P4,Diverse,23.58328472,76.06281547
6/3/2018,P1,Conventional,38.31402845,65.5627869
6/3/2018,P2,Conventional,17.10665545,65.68070552
6/3/2018,P3,Diverse,39.32152428,64.61823425
6/3/2018,P4,Diverse,29.43038873,76.20857188
6/4/2018,P1,Conventional,57.64651079,66.33676127
6/4/2018,P2,Conventional,26.76029893,66.51044473
6/4/2018,P3,Diverse,59.99057668,64.82921635
6/4/2018,P4,Diverse,44.43183512,77.7840352
6/5/2018,P1,Conventional,45.01114872,65.44017342
6/5/2018,P2,Conventional,23.46128729,65.86057711
6/5/2018,P3,Diverse,48.58206154,63.92791957
6/5/2018,P4,Diverse,34.9593558,76.07870082
6/6/2018,P1,Conventional,38.8336386,64.65454934
6/6/2018,P2,Conventional,21.54437329,65.09481013
6/6/2018,P3,Diverse,42.8951262,63.15181774
6/6/2018,P4,Diverse,30.40796661,74.83070199
6/7/2018,P1,Conventional,36.48506643,64.90591525
6/7/2018,P2,Conventional,19.92573932,65.05189094
6/7/2018,P3,Diverse,40.58539562,63.45670938
6/7/2018,P4,Diverse,28.50690809,75.02580612
6/8/2018,P1,Conventional,NA,NA
6/8/2018,P2,Conventional,NA,NA
6/8/2018,P3,Diverse,39.55461357,64.16878851
6/8/2018,P4,Diverse,27.7622461,75.78381992
6/9/2018,P1,Conventional,NA,NA
6/9/2018,P2,Conventional,NA,NA
6/9/2018,P3,Diverse,37.38075791,64.54101045
6/9/2018,P4,Diverse,26.13074661,76.04028804
6/10/2018,P1,Conventional,NA,NA
6/10/2018,P2,Conventional,NA,NA
6/10/2018,P3,Diverse,36.64910633,64.51109413
6/10/2018,P4,Diverse,25.53010994,75.92715777
6/11/2018,P1,Conventional,NA,NA
6/11/2018,P2,Conventional,NA,NA
6/11/2018,P3,Diverse,35.29568878,64.3637989
6/11/2018,P4,Diverse,24.36342628,75.70651752
6/12/2018,P1,Conventional,33.80387067,67.27243974
6/12/2018,P2,Conventional,19.42233782,63.75539886
6/12/2018,P3,Diverse,34.92102545,64.43579309
6/12/2018,P4,Diverse,23.8456981,75.85317077
6/13/2018,P1,Conventional,32.85479909,68.08093299
6/13/2018,P2,Conventional,18.61226838,64.52588355
6/13/2018,P3,Diverse,34.29656087,64.96514255
6/13/2018,P4,Diverse,23.23090406,76.52863933
6/14/2018,P1,Conventional,31.27387994,67.68345429
6/14/2018,P2,Conventional,17.6804485,64.03701878
6/14/2018,P3,Diverse,32.82486886,64.37489081
6/14/2018,P4,Diverse,22.21849463,75.67315704
6/15/2018,P1,Conventional,30.22356763,67.7677661
6/15/2018,P2,Conventional,16.84738066,63.90773264
6/15/2018,P3,Diverse,32.60344268,64.23191717
6/15/2018,P4,Diverse,21.89135745,75.66282273
6/16/2018,P1,Conventional,28.77913256,68.14765587
6/16/2018,P2,Conventional,15.66268451,64.02241105
6/16/2018,P3,Diverse,31.97162257,64.39988065
6/16/2018,P4,Diverse,21.33698448,76.06031114
6/17/2018,P1,Conventional,27.83555072,68.67879407
6/17/2018,P2,Conventional,14.53156581,64.13801474
6/17/2018,P3,Diverse,31.75005796,64.6628851
6/17/2018,P4,Diverse,21.11470836,76.59649599
6/18/2018,P1,Conventional,26.40449722,69.20653015
6/18/2018,P2,Conventional,13.10944594,64.24955941
6/18/2018,P3,Diverse,30.55126576,64.98661768
6/18/2018,P4,Diverse,20.36405339,77.08786771
6/19/2018,P1,Conventional,25.87935264,68.81690811
6/19/2018,P2,Conventional,12.4639594,63.41292926
6/19/2018,P3,Diverse,29.73375735,64.3982523
6/19/2018,P4,Diverse,20.01926787,76.42376922
6/20/2018,P1,Conventional,24.46215219,68.57898883
6/20/2018,P2,Conventional,11.314161,62.69322178
6/20/2018,P3,Diverse,28.64287962,63.89165723
6/20/2018,P4,Diverse,19.17671907,76.0772983
6/21/2018,P1,Conventional,23.40687553,68.30708169
6/21/2018,P2,Conventional,10.41011806,61.82006824
6/21/2018,P3,Diverse,27.75206282,63.37240028
6/21/2018,P4,Diverse,18.60265694,75.60641241
6/22/2018,P1,Conventional,21.91157201,67.63618466
6/22/2018,P2,Conventional,9.471702671,60.37599539
6/22/2018,P3,Diverse,26.18246605,62.53014511
6/22/2018,P4,Diverse,17.55825769,74.626056
6/23/2018,P1,Conventional,24.54259367,66.69983712
6/23/2018,P2,Conventional,10.06487425,59.30081102
6/23/2018,P3,Diverse,26.01836608,61.72538346
6/23/2018,P4,Diverse,18.32070694,73.35755489
6/24/2018,P1,Conventional,72.4748895,71.87821143
6/24/2018,P2,Conventional,41.27403462,64.56275518
6/24/2018,P3,Diverse,59.29137999,65.65931613
6/24/2018,P4,Diverse,43.47824054,77.46260742
6/25/2018,P1,Conventional,83.20854597,75.37972828
6/25/2018,P2,Conventional,45.63754135,69.04008223
6/25/2018,P3,Diverse,68.14838934,67.40862456
6/25/2018,P4,Diverse,44.66926429,79.41734716
6/26/2018,P1,Conventional,NA,NA
6/26/2018,P2,Conventional,NA,NA
6/26/2018,P3,Diverse,51.94137626,66.44839845
6/26/2018,P4,Diverse,33.11680422,78.48852967
6/27/2018,P1,Conventional,54.97223291,51.31404574
6/27/2018,P2,Conventional,39.07811699,68.87486553
6/27/2018,P3,Diverse,55.99856803,66.29785713
6/27/2018,P4,Diverse,38.56117102,78.13457854
6/28/2018,P1,Conventional,51.44710088,51.45604107
6/28/2018,P2,Conventional,37.31969744,69.20548898
6/28/2018,P3,Diverse,55.52252022,66.85102525
6/28/2018,P4,Diverse,36.00421066,78.65336313
6/29/2018,P1,Conventional,41.75006279,50.98764741
6/29/2018,P2,Conventional,32.88333077,68.92532983
6/29/2018,P3,Diverse,45.60775748,66.64541383
6/29/2018,P4,Diverse,29.41353226,78.48670253
6/30/2018,P1,Conventional,36.72957847,50.19698977
6/30/2018,P2,Conventional,30.95164434,68.46362232
6/30/2018,P3,Diverse,41.1867063,66.36940047
6/30/2018,P4,Diverse,26.69202404,78.25688583
7/1/2018,P1,Conventional,32.57168657,49.13485966
7/1/2018,P2,Conventional,29.29114103,67.58761127
7/1/2018,P3,Diverse,37.69335088,65.81732131
7/1/2018,P4,Diverse,24.22820524,77.67406222
7/2/2018,P1,Conventional,28.22965529,47.88362544
7/2/2018,P2,Conventional,27.29930929,66.26755896
7/2/2018,P3,Diverse,34.20831958,64.80462014
7/2/2018,P4,Diverse,21.69038264,76.3289636
7/3/2018,P1,Conventional,24.73409041,46.01879167
7/3/2018,P2,Conventional,25.54657297,64.23351234
7/3/2018,P3,Diverse,31.44197142,62.96451723
7/3/2018,P4,Diverse,19.55555104,74.40369864
7/4/2018,P1,Conventional,21.95303435,43.8477072
7/4/2018,P2,Conventional,24.18848056,61.9312875
7/4/2018,P3,Diverse,29.5794605,61.0947172
7/4/2018,P4,Diverse,17.8786539,72.51230634
7/5/2018,P1,Conventional,19.84438913,41.94938949
7/5/2018,P2,Conventional,22.91241378,60.12917639
7/5/2018,P3,Diverse,28.19145729,59.75613712
7/5/2018,P4,Diverse,16.47232284,71.37992418
7/6/2018,P1,Conventional,18.61541482,40.18914056
7/6/2018,P2,Conventional,22.16123173,58.5938321
7/6/2018,P3,Diverse,27.27764004,58.36880979
7/6/2018,P4,Diverse,15.79020553,69.6499846
7/7/2018,P1,Conventional,17.66588582,38.26952042
7/7/2018,P2,Conventional,21.02670588,56.37742702
7/7/2018,P3,Diverse,26.4685227,56.90248712
7/7/2018,P4,Diverse,15.2095429,67.49152437
7/8/2018,P1,Conventional,16.43798694,36.16041275
7/8/2018,P2,Conventional,19.96728024,53.63957105
7/8/2018,P3,Diverse,25.86042935,55.60472317
7/8/2018,P4,Diverse,14.63907097,66.07584899
7/9/2018,P1,Conventional,14.93631976,34.06518753
7/9/2018,P2,Conventional,18.57101592,50.5889941
7/9/2018,P3,Diverse,24.86747986,54.00738602
7/9/2018,P4,Diverse,13.8761739,64.65501408
7/10/2018,P1,Conventional,13.41047735,32.2586982
7/10/2018,P2,Conventional,17.12301325,48.00995385
7/10/2018,P3,Diverse,23.73782986,52.57402124
7/10/2018,P4,Diverse,12.99383795,63.48733362
7/11/2018,P1,Conventional,11.85830956,30.73875896
7/11/2018,P2,Conventional,15.46849498,45.87031711
7/11/2018,P3,Diverse,22.17501819,50.98916398
7/11/2018,P4,Diverse,11.97840828,61.9358221
7/12/2018,P1,Conventional,10.6505723,29.37120032
7/12/2018,P2,Conventional,14.17195481,43.88650414
7/12/2018,P3,Diverse,20.94288042,49.41463715
7/12/2018,P4,Diverse,11.16626784,60.36449104
7/13/2018,P1,Conventional,9.625375401,28.40059091
7/13/2018,P2,Conventional,13.16250481,42.48874432
7/13/2018,P3,Diverse,20.01349156,48.38739429
7/13/2018,P4,Diverse,10.50786664,59.39327352
7/14/2018,P1,Conventional,8.698299145,28.05631771
7/14/2018,P2,Conventional,12.19893654,41.79335215
7/14/2018,P3,Diverse,18.91696271,47.75314441
7/14/2018,P4,Diverse,9.815409509,58.45692298
7/15/2018,P1,Conventional,8.421450321,27.61707522
7/15/2018,P2,Conventional,11.80528152,41.12422917
7/15/2018,P3,Diverse,18.70489701,47.1634161
7/15/2018,P4,Diverse,9.655715839,57.88296143
7/16/2018,P1,Conventional,7.605775187,27.20273106
7/16/2018,P2,Conventional,10.85565171,40.43397813
7/16/2018,P3,Diverse,17.83209495,46.66468447
7/16/2018,P4,Diverse,9.04403929,57.47826831
7/17/2018,P1,Conventional,7.245893243,26.88188261
7/17/2018,P2,Conventional,10.26465801,39.84661439
7/17/2018,P3,Diverse,17.22077043,45.98699757
7/17/2018,P4,Diverse,8.781418616,56.56636215
7/18/2018,P1,Conventional,6.778884615,26.27217494
7/18/2018,P2,Conventional,9.675168697,38.98543766
7/18/2018,P3,Diverse,16.50148964,45.06089691
7/18/2018,P4,Diverse,8.416601309,55.56500451
7/19/2018,P1,Conventional,6.323731651,25.62569249
7/19/2018,P2,Conventional,9.137907265,38.00379631
7/19/2018,P3,Diverse,16.0072508,44.12866597
7/19/2018,P4,Diverse,8.077976576,54.66222939
7/20/2018,P1,Conventional,5.989913996,25.17724056
7/20/2018,P2,Conventional,8.658246795,37.23814138
7/20/2018,P3,Diverse,15.81649188,43.50965152
7/20/2018,P4,Diverse,7.842470967,54.1890822
7/21/2018,P1,Conventional,8.074449092,25.27248251
7/21/2018,P2,Conventional,9.572739957,37.02561136
7/21/2018,P3,Diverse,17.1700297,43.41848706
7/21/2018,P4,Diverse,8.159713194,53.93535331
7/22/2018,P1,Conventional,10.71565684,25.45565306
7/22/2018,P2,Conventional,10.81282938,36.81427958
7/22/2018,P3,Diverse,17.99921683,43.19849242
7/22/2018,P4,Diverse,8.994496822,53.20632658
7/23/2018,P1,Conventional,12.55646012,25.74363021
7/23/2018,P2,Conventional,12.55364167,36.84780028
7/23/2018,P3,Diverse,20.77218739,43.44968902
7/23/2018,P4,Diverse,11.19456835,53.10466458
7/24/2018,P1,Conventional,13.06294249,26.11737393
7/24/2018,P2,Conventional,12.62562447,37.25727045
7/24/2018,P3,Diverse,NA,NA
7/24/2018,P4,Diverse,NA,NA
7/25/2018,P1,Conventional,12.40050729,26.1600274
7/25/2018,P2,Conventional,12.28117553,37.42314138
7/25/2018,P3,Diverse,21.98022001,44.29112579
7/25/2018,P4,Diverse,11.846464,53.73165956
7/26/2018,P1,Conventional,11.47660518,25.87696477
7/26/2018,P2,Conventional,11.54586891,37.17815101
7/26/2018,P3,Diverse,21.32815473,43.85338949
7/26/2018,P4,Diverse,11.48334658,53.29974145
7/27/2018,P1,Conventional,11.48360967,25.88866941
7/27/2018,P2,Conventional,11.48927083,36.96399568
7/27/2018,P3,Diverse,21.74282591,43.71895663
7/27/2018,P4,Diverse,11.80620489,52.90947323
7/28/2018,P1,Conventional,11.51605606,25.99423731
7/28/2018,P2,Conventional,11.56687489,36.80668157
7/28/2018,P3,Diverse,22.04033512,43.67788485
7/28/2018,P4,Diverse,12.40662455,52.59831465
7/29/2018,P1,Conventional,11.29557842,25.91591556
7/29/2018,P2,Conventional,11.51654904,36.55934987
7/29/2018,P3,Diverse,22.17909583,43.46310331
7/29/2018,P4,Diverse,12.43930003,52.19153902
7/30/2018,P1,Conventional,11.00867794,25.72957345
7/30/2018,P2,Conventional,11.35522393,36.61278598
7/30/2018,P3,Diverse,22.1682895,43.42036357
7/30/2018,P4,Diverse,12.36288523,52.366603
7/31/2018,P1,Conventional,10.59780729,25.53658482
7/31/2018,P2,Conventional,10.82580748,36.6722393
7/31/2018,P3,Diverse,21.90530419,43.39110208
7/31/2018,P4,Diverse,12.20442706,52.6016279
8/1/2018,P1,Conventional,10.31666822,25.62450338
8/1/2018,P2,Conventional,10.570136,36.81540079
8/1/2018,P3,Diverse,21.82058715,43.53974182
8/1/2018,P4,Diverse,12.0852492,52.8635679
8/2/2018,P1,Conventional,9.971237687,25.49310994
8/2/2018,P2,Conventional,10.29586036,36.72034757
8/2/2018,P3,Diverse,21.46625176,43.3619517
8/2/2018,P4,Diverse,11.82764367,52.77749609
8/3/2018,P1,Conventional,9.600468189,25.16351225
8/3/2018,P2,Conventional,9.949484615,36.54675319
8/3/2018,P3,Diverse,21.17591114,43.09618235
8/3/2018,P4,Diverse,11.61394111,52.80211894
8/4/2018,P1,Conventional,9.107807639,24.85558248
8/4/2018,P2,Conventional,9.499515812,36.31265473
8/4/2018,P3,Diverse,20.76927492,42.8343666
8/4/2018,P4,Diverse,11.28826514,52.83187762
8/5/2018,P1,Conventional,8.553334669,24.56361559
8/5/2018,P2,Conventional,9.0398375,35.98106645
8/5/2018,P3,Diverse,20.30441944,42.48405969
8/5/2018,P4,Diverse,10.89763002,52.72075309
8/6/2018,P1,Conventional,8.027242895,24.53534324
8/6/2018,P2,Conventional,8.610579274,35.93263112
8/6/2018,P3,Diverse,20.00658929,42.49801174
8/6/2018,P4,Diverse,10.54280791,52.99852238
8/7/2018,P1,Conventional,7.835031597,24.66357901
8/7/2018,P2,Conventional,8.439405876,35.89743797
8/7/2018,P3,Diverse,19.69725481,42.56533687
8/7/2018,P4,Diverse,10.35560756,53.1181072
8/8/2018,P1,Conventional,8.411364984,24.78890631
8/8/2018,P2,Conventional,9.162920192,35.83020735
8/8/2018,P3,Diverse,19.25411469,42.59405003
8/8/2018,P4,Diverse,10.27807735,52.72398501
8/9/2018,P1,Conventional,9.303125775,24.79272711
8/9/2018,P2,Conventional,9.763423397,35.58685956
8/9/2018,P3,Diverse,19.06520451,42.3580459
8/9/2018,P4,Diverse,10.44576159,52.16608699
8/10/2018,P1,Conventional,9.331463355,24.70361828
8/10/2018,P2,Conventional,9.71298547,35.58660366
8/10/2018,P3,Diverse,19.01387374,42.32602364
8/10/2018,P4,Diverse,10.51177302,52.16865372
8/11/2018,P1,Conventional,8.962615278,24.34162541
8/11/2018,P2,Conventional,9.26226891,35.24041783
8/11/2018,P3,Diverse,18.52593109,41.87452696
8/11/2018,P4,Diverse,10.28737756,51.75622737
8/12/2018,P1,Conventional,8.854218162,24.20267595
8/12/2018,P2,Conventional,9.060928205,35.06893033
8/12/2018,P3,Diverse,18.42627204,41.70533548
8/12/2018,P4,Diverse,10.30557925,51.64192898
8/13/2018,P1,Conventional,8.642211966,24.09620439
8/13/2018,P2,Conventional,8.795619124,34.95031108
8/13/2018,P3,Diverse,18.15767679,41.61808043
8/13/2018,P4,Diverse,10.10818365,51.61843453
8/14/2018,P1,Conventional,8.418685283,23.94061973
8/14/2018,P2,Conventional,8.572863034,34.76398172
8/14/2018,P3,Diverse,18.02351071,41.45872289
8/14/2018,P4,Diverse,9.923494017,51.60789593
8/15/2018,P1,Conventional,7.962158307,23.74838753
8/15/2018,P2,Conventional,8.233087286,34.4989286
8/15/2018,P3,Diverse,17.62116736,41.22066247
8/15/2018,P4,Diverse,9.528226309,51.50817247
8/16/2018,P1,Conventional,7.558896341,23.63865997
8/16/2018,P2,Conventional,7.946551282,34.28904741
8/16/2018,P3,Diverse,17.35199038,41.0435142
8/16/2018,P4,Diverse,9.259475908,51.391453
8/17/2018,P1,Conventional,11.19831023,23.83452737
8/17/2018,P2,Conventional,11.04193942,34.44442008
8/17/2018,P3,Diverse,19.83978699,41.30230896
8/17/2018,P4,Diverse,12.99454079,51.66584151
8/18/2018,P1,Conventional,13.76701757,24.04941228
8/18/2018,P2,Conventional,12.02203387,34.52674476
8/18/2018,P3,Diverse,22.71975614,41.53379511
8/18/2018,P4,Diverse,14.68314842,51.62055335
8/19/2018,P1,Conventional,13.18863534,24.05724397
8/19/2018,P2,Conventional,11.49020491,34.35145653
8/19/2018,P3,Diverse,22.62829129,41.42528472
8/19/2018,P4,Diverse,13.63708518,51.23717298
8/20/2018,P1,Conventional,12.62181931,24.04632765
8/20/2018,P2,Conventional,11.06838515,34.26153131
8/20/2018,P3,Diverse,22.35956207,41.33987948
8/20/2018,P4,Diverse,13.07461258,51.03827295
8/21/2018,P1,Conventional,22.52400315,24.1728661
8/21/2018,P2,Conventional,17.10880726,34.72031774
8/21/2018,P3,Diverse,31.04835697,43.21025464
8/21/2018,P4,Diverse,17.68018937,52.01126891
8/22/2018,P1,Conventional,29.81612922,24.38370606
8/22/2018,P2,Conventional,21.72695021,35.41595556
8/22/2018,P3,Diverse,46.75010011,46.15606692
8/22/2018,P4,Diverse,23.72082666,52.88792702
8/23/2018,P1,Conventional,26.04389792,24.30831922
8/23/2018,P2,Conventional,19.61294145,35.20144795
8/23/2018,P3,Diverse,42.82327997,45.99709296
8/23/2018,P4,Diverse,22.56526707,52.3177142
8/24/2018,P1,Conventional,23.19843341,24.35560852
8/24/2018,P2,Conventional,17.92636165,35.19136332
8/24/2018,P3,Diverse,38.33015182,45.90900634
8/24/2018,P4,Diverse,20.81586317,52.2568369
8/25/2018,P1,Conventional,24.15976643,24.5278494
8/25/2018,P2,Conventional,19.38288504,35.40360773
8/25/2018,P3,Diverse,40.70470828,46.53427276
8/25/2018,P4,Diverse,21.66780259,52.60387715
8/26/2018,P1,Conventional,31.39025192,24.90926288
8/26/2018,P2,Conventional,24.87964028,35.96210701
8/26/2018,P3,Diverse,54.42479471,51.44599432
8/26/2018,P4,Diverse,29.16313547,53.82407996
8/27/2018,P1,Conventional,29.53768622,25.25214359
8/27/2018,P2,Conventional,23.38174135,36.35471225
8/27/2018,P3,Diverse,51.52656824,52.46253955
8/27/2018,P4,Diverse,28.95740927,54.62882345
8/28/2018,P1,Conventional,28.10403064,25.72660754
8/28/2018,P2,Conventional,22.17994487,36.94619201
8/28/2018,P3,Diverse,49.54841522,53.15840028
8/28/2018,P4,Diverse,28.40093539,55.73796544
8/29/2018,P1,Conventional,27.36187185,26.06456793
8/29/2018,P2,Conventional,21.73625951,37.32382762
8/29/2018,P3,Diverse,49.05889287,53.12352664
8/29/2018,P4,Diverse,27.70693916,56.44800597
8/30/2018,P1,Conventional,24.26605932,26.0813565
8/30/2018,P2,Conventional,19.93811795,37.13478851
8/30/2018,P3,Diverse,43.16135248,52.36235688
8/30/2018,P4,Diverse,24.87904805,56.18368561
8/31/2018,P1,Conventional,22.31672326,25.91956032
8/31/2018,P2,Conventional,18.55904957,36.68492639
8/31/2018,P3,Diverse,38.47143643,51.28089659
8/31/2018,P4,Diverse,22.67206728,55.54292762
9/1/2018,P1,Conventional,21.35451816,25.9983834
9/1/2018,P2,Conventional,17.76281346,36.70364343
9/1/2018,P3,Diverse,36.52325409,50.74872105
9/1/2018,P4,Diverse,21.68967166,55.58112683
9/2/2018,P1,Conventional,21.09336533,26.4215423
9/2/2018,P2,Conventional,17.40824263,37.31581853
9/2/2018,P3,Diverse,36.31468202,50.94809315
9/2/2018,P4,Diverse,21.50084153,56.45996632
9/3/2018,P1,Conventional,20.43647396,26.75775975
9/3/2018,P2,Conventional,16.83151635,37.82339261
9/3/2018,P3,Diverse,35.53086608,50.88995224
9/3/2018,P4,Diverse,20.81407065,57.08658258
9/4/2018,P1,Conventional,19.30940684,26.8627065
9/4/2018,P2,Conventional,16.0467625,38.02001427
9/4/2018,P3,Diverse,33.80271221,50.39958927
9/4/2018,P4,Diverse,19.71027366,57.16994672
9/5/2018,P1,Conventional,18.61957866,27.00626591
9/5/2018,P2,Conventional,15.60176976,38.36051209
9/5/2018,P3,Diverse,33.19032238,50.03252841
9/5/2018,P4,Diverse,19.22047826,57.47577023
9/6/2018,P1,Conventional,18.10890184,27.09585211
9/6/2018,P2,Conventional,15.10509348,38.63506076
9/6/2018,P3,Diverse,32.11143662,49.65948147
9/6/2018,P4,Diverse,18.36055499,57.5877637
9/7/2018,P1,Conventional,17.13612123,26.80504372
9/7/2018,P2,Conventional,14.48885833,38.19899968
9/7/2018,P3,Diverse,30.46085029,48.68815398
9/7/2018,P4,Diverse,17.36362161,56.77031496
9/8/2018,P1,Conventional,15.96782684,26.50309716
9/8/2018,P2,Conventional,13.8307015,37.77444763
9/8/2018,P3,Diverse,28.56926333,47.68330158
9/8/2018,P4,Diverse,16.30658948,55.93898611
9/9/2018,P1,Conventional,14.98821191,26.11002702
9/9/2018,P2,Conventional,13.27821987,37.158866
