Year	DoY	Hour	NEE	LE	H	Ustar	Tair	RH	VPD	Rg
2024	6	20	0.688923	3.91381	-3.54071	0.217513	-2.39299999999997	69.2176	1.57383	0
2024	6	20.5	0.100545	2.88395	-1.96507	0.203955	-2.65099999999995	68.8263	1.56358	0
2024	6	21	-0.115137	4.2029	-0.687781	0.213929	-2.98399999999998	68.2828	1.55202	0
2024	6	21.5	0.26858	3.01248	-1.15618	0.224743	-3.36199999999997	68.3879	1.50384	0
2024	6	22	0.155331	2.83793	0.782605	0.180598	-3.64699999999999	68.4091	1.47109	0
2024	6	22.5	0.326834	2.3588	1.53772	0.194059	-3.846	68.2661	1.45586	0
2024	6	23	-0.144941	2.40149	0.903867	0.138816	-3.964	68.4131	1.43644	0
2024	6	23.5	-2.68514	3.15921	0.822270E-01	0.965001E-01	-4.00099999999998	67.3649	1.4799	0
2024	7	0	0.626495	1.63684	0.525381E-01	0.126786	-4.02699999999999	67.7537	1.45946	0
2024	7	0.5	-0.701363	1.09116	-0.341772	0.144497	-4.06	68.5242	1.42105	0
2024	7	1	0.157319	2.46126	-5.84E-02	0.165663	-4.01299999999998	67.9962	1.45003	0
2024	7	1.5	0.128021	2.43412	-1.01589	0.143986	-4.00999999999999	67.9262	1.45351	0
2024	7	2	1.31151	3.20067	0.359703	0.129912	-4.16899999999998	67.5906	1.45128	0
2024	7	2.5	0.368347	3.4285	-0.833657	0.18552	-4.27599999999995	67.4252	1.44698	0
2024	7	3	0.428229E-01	1.95358	0.474256	0.119914	-4.39299999999997	68.2639	1.3973	0
2024	7	3.5	0.792757	1.1117	0.699412	0.915692E-01	-4.48999999999995	68.7182	1.36734	0
2024	7	4	1.00829	1.42123	-0.125868	0.108431	-4.56999999999999	65.7926	1.48622	0
2024	7	4.5	-7.26E-02	0.568414	-0.704388	0.121234	-4.565	67.0678	1.43133	0
2024	7	5	0.108227	1.22376	-1.39051	0.135208	-4.57499999999999	67.6117	1.40665	0
2024	7	5.5	0.397994	0.447813	-2.06391	0.923108E-01	-4.64699999999999	67.5359	1.40223	0
2024	7	6	0.429759	1.33997	-0.824787	0.14909	-4.87299999999999	67.0694	1.39832	0
2024	7	6.5	0.330798	0.585837	-1.12784	0.850478E-01	-4.96099999999996	67.6457	1.36472	0
2024	7	7	0.289944	0.71072	0.424589E-01	0.638522E-01	-5.02799999999996	67.8852	1.34777	0
2024	7	7.5	0.277761	1.1835	0.473053	0.555385E-01	-4.98399999999998	68.2373	1.33745	1.111406
2024	7	8	0.436944	0.707154	-7.31E-02	0.541686E-01	-5.02199999999999	68.2602	1.33264	12.171318
2024	7	8.5	0.10994	0.272307E-01	-0.117804	0.193604E-01	-5.13200000000001	67.9867	1.33297	38.734441
2024	7	9	0.109066	-0.394112	0.659780E-01	0.635099E-01	-4.964	68.6717	1.32121	68.133444
2024	7	9.5	0.138225	1.18652	1.31014	0.242957E-01	-4.62699999999995	68.883	1.34612	89.13278
2024	7	10	0.813663E-01	1.9762	1.37557	0.418332E-01	-4.36399999999998	68.519	1.38913	97.11041
2024	7	10.5	-0.194343	1.5708	3.11008	0.589552E-01	-3.65599999999995	67.2806	1.52269	111.258029
2024	7	11	0.250503	3.03413	2.84942	0.417621E-01	-3.61899999999997	68.7242	1.45954	115.707863
2024	7	11.5	0.341039	4.05289	5.26489	0.837872E-01	-3.35499999999996	68.4155	1.50328	141.126689
2024	7	12	-0.23657	2.78444	3.0379	0.754742E-01	-3.137	68.8709	1.50592	177.996678
2024	7	12.5	0.489202E-01	2.18313	4.51947	0.379651E-01	-1.83699999999999	66.3779	1.79114	146.953378
2024	7	13	0.285185E-01	2.75421	3.97647	0.614012E-01	-0.989999999999952	65.3255	1.96585	155.103322
2024	7	13.5	0.351663	3.28144	1.22828	0.107764	-1.94799999999998	71.2351	1.51993	185.912514
2024	7	14	-0.275446	8.38737	9.47883	0.151793	-1.39699999999999	71.7807	1.5528	126.993466
2024	7	14.5	0.167527E-01	4.33775	1.858	0.124001	-0.912999999999954	70.9505	1.65625	90.869214
2024	7	15	0.140985	3.11866	-0.309137	0.102028	-0.839999999999975	70.8264	1.67226	57.526135
2024	7	15.5	0.282436	2.13198	-1.52069	0.744189E-01	-0.815999999999974	71.2022	1.65364	43.536102
2024	7	16	0.220841	1.6967	-1.78153	0.870425E-01	-0.84499999999997	70.7814	1.67426	30.860687
2024	7	16.5	0.241277	1.61365	-2.42876	0.889584E-01	-0.871999999999957	70.348	1.69577	10.302769
2024	7	17	0.202917	0.788479	-2.22609	0.711550E-01	-1.08499999999998	71.0138	1.632	0.289258
2024	7	17.5	0.314163	0.933458	-3.02824	0.866709E-01	-1.185	70.536	1.6468	0
2024	7	18	0.362895	1.60008	-3.37209	0.981925E-01	-1.18099999999998	70.0475	1.67455	0
2024	7	18.5	0.323454	1.52074	-2.7077	0.912900E-01	-1.21899999999999	69.1314	1.72096	0
2024	7	19	0.313313	0.987309	-2.13838	0.563511E-01	-1.28999999999996	70.0948	1.65858	0
2024	7	19.5	0.242082	0.544967	-1.83613	0.610740E-01	-1.322	71.0928	1.59951	0
2024	7	20	0.160008	-0.218357	-1.39504	0.444526E-01	-1.53099999999995	71.0995	1.57479	0
2024	7	20.5	0.21075	0.525522	-1.88618	0.733823E-01	-1.60199999999998	70.7797	1.58392	0
2024	7	21	0.292426	0.478946	-1.90431	0.869130E-01	-1.46499999999997	71.049	1.58519	0
2024	7	21.5	0.393661	1.12591	-2.83504	0.888168E-01	-1.39799999999997	70.8177	1.60574	0
2024	7	22	0.373218	1.22444	-2.45399	0.976835E-01	-1.29899999999998	68.7471	1.73222	0
2024	7	22.5	0.6728	-0.442252	-1.93712	0.630397E-01	-1.39799999999997	70.1532	1.64224	0
2024	7	23	0.489	-0.401078	-3.38911	0.718413E-01	-1.47499999999997	71.5685	1.55559	0.027575
2024	7	23.5	0.288717	0.951877	-2.56483	0.10848	-1.12899999999996	71.7361	1.58617	0
2024	8	0	0.457569	-1.1178	-7.55652	0.140947	-0.865999999999985	71.1654	1.64968	0
2024	8	0.5	0.533189	0.878201	-7.68774	0.164192	-0.486999999999966	71.3984	1.68238	0
2024	8	1	0.504142	-0.3449	-8.29281	0.135078	-0.391999999999996	70.9161	1.72253	0
2024	8	1.5	0.136672	-0.618683	-2.89469	0.735148E-01	-0.909999999999968	70.2697	1.69554	0
2024	8	2	-0.30382	-1.91904	-6.86364	0.137059	-0.95999999999998	70.1587	1.69563	0
2024	8	2.5	0.428363	0.849175	-6.74132	0.127087	-0.964999999999975	70.0635	1.70043	0
2024	8	3	0.233936	0.529002	-3.67688	0.934017E-01	-1.04299999999995	70.74	1.65244	0
2024	8	3.5	0.149487	0.56864	-1.71532	0.672377E-01	-0.978999999999985	72.3403	1.56947	0.025803
2024	8	4	0.278375	0.45195	-3.3952	0.118041	-0.722999999999956	72.7341	1.57635	0
2024	8	4.5	0.405833	0.273116	-5.42514	0.165617	-0.255999999999972	72.5408	1.6426	0
2024	8	5	0.511242	-0.61113	-7.07919	0.147341	-0.09699999999998	72.403	1.67004	0
2024	8	5.5	0.43916	-6.79E-03	-7.61968	0.14674	0.0010000000000332	72.3287	1.68649	0
2024	8	6	0.398088	0.679353	-6.73476	0.13574	-0.0289999999999964	71.6278	1.72539	0
2024	8	6.5	0.510288	1.27226	-9.05962	0.156506	-0.0699999999999932	70.5742	1.78416	0
2024	8	7	0.305552	1.65995	-8.54847	0.154184	-0.0409999999999968	69.0804	1.87866	0
2024	8	7.5	0.591727	4.5305	-14.1467	0.183053	-0.089999999999975	67.6241	1.96017	1.281063
2024	8	8	0.319334	2.38294	-9.44713	0.141243	-0.149000000000001	67.314	1.97046	12.50443
2024	8	8.5	0.47789	2.91507	-9.39646	0.148944	-0.161999999999978	67.8464	1.93657	33.921262
2024	8	9	0.404631	3.74436	-10.5291	0.180481	-0.0629999999999882	68.3128	1.92228	63.30454
2024	8	9.5	0.29969	2.31383	-5.94303	0.127359	0.0500000000000114	68.8982	1.90234	83.139646
2024	8	10	0.25943	3.28411	-5.77429	0.139031	0.204000000000008	69.2943	1.89923	110.137984
2024	8	10.5	0.198101	4.39963	-6.71395	0.156454	0.42900000000003	69.589	1.91183	141.050055
2024	8	11	0.198127	3.96483	-5.13663	0.129433	0.640000000000043	69.7803	1.92912	154.260354
2024	8	11.5	0.125326	4.56935	-5.08629	0.158802	0.724000000000046	69.8638	1.93548	176.984939
2024	8	12	0.841983E-01	6.23492	-5.92129	0.166054	0.884000000000015	69.402	1.98786	155.301993
2024	8	12.5	0.251976	6.89719	-5.15558	0.177229	0.946000000000026	69.3941	1.99734	109.492691
2024	8	13	0.277691	5.31594	-5.61534	0.142648	0.802000000000021	70.5947	1.8991	120.638538
2024	8	13.5	0.132863	5.01146	-4.5848	0.13753	0.751000000000033	70.6168	1.89074	105.826246
2024	8	14	0.383195	6.65121	-4.72097	0.160872	0.797000000000025	69.7199	1.9549	74.312292
2024	8	14.5	0.171048E-01	5.43489	-5.50087	0.155395	0.754000000000019	68.7894	2.00877	40.306202
2024	8	15	0.143305	4.48703	-6.82977	0.161397	0.489000000000033	69.0518	1.95416	41.026467
2024	8	15.5	0.279363	3.17477	-3.75021	0.955097E-01	0.355999999999995	69.814	1.88772	26.693466
2024	8	16	0.232783	1.5937	-2.63157	0.747459E-01	0.277000000000044	69.4848	1.89746	20.860022
2024	8	16.5	0.179061	1.0387	-2.30057	0.499219E-01	0.272000000000048	68.7099	1.94488	6.930343
2024	8	17	0.179534	0.946632	-1.70902	0.465812E-01	0.102000000000032	69.2013	1.89081	0
2024	8	17.5	0.514239	0.551773	-1.56421	0.375125E-01	-0.163999999999987	70.4326	1.78051	0
2024	8	18	0.387797	1.03009	-1.52342	0.383352E-01	-0.218999999999994	70.0344	1.79733	0
2024	8	18.5	-0.476871	-0.991157	1.50016	0.604239E-01	-0.382000000000005	69.8072	1.78958	0
2024	8	19	0.968396	0.365948	-1.31481	0.427179E-01	-0.56899999999996	70.4739	1.72631	0
2024	8	19.5	1.70385	-1.88158	-4.89406	0.799649E-01	-0.885999999999967	69.3676	1.74997	0
2024	8	20	-0.833301	0.454912	5.03333	0.735033E-01	-1.35899999999998	70.1759	1.64569	0
2024	8	20.5	1.24124	-0.11366	0.872048	0.109372	-1.09099999999995	70.3238	1.67011	0
2024	8	21	1.14282	0.722744	-4.42105	0.790491E-01	-0.888999999999953	69.9723	1.71509	0
2024	8	21.5	1.84766	0.684634	-2.57877	0.805586E-01	-0.871999999999957	70.2661	1.7004	0
2024	8	22	1.02102	0.753162	-4.53326	0.929632E-01	-0.74799999999999	69.3624	1.76809	0
2024	8	22.5	0.817884	1.47112	-5.6337	0.114432	-0.614999999999952	69.0889	1.80119	0
2024	8	23	0.282135	1.66306	-8.32483	0.113103	-0.58499999999998	68.7082	1.82742	0
2024	8	23.5	1.12475	1.56718	-8.08499	0.147549	-0.575999999999965	68.7297	1.82741	0
2024	9	0	0.533438	1.87648	-9.72553	0.176624	-0.459000000000003	68.7497	1.84183	0
2024	9	0.5	0.629062	1.56655	-10.3375	0.178273	-0.263999999999953	69.3879	1.83011	0
2024	9	1	0.531717	2.53198	-7.54706	0.207123	-0.0509999999999877	69.9879	1.82224	0
2024	9	1.5	0.464629	3.44038	-8.3203	0.244502	-0.0190000000000055	70.383	1.80236	0
2024	9	2	0.627344	5.29094	-10.9328	0.24421	-0.0249999999999773	68.7492	1.90098	0
2024	9	2.5	0.877168	4.22195	-16.0159	0.271633	-0.174999999999955	67.5828	1.95057	0
2024	9	3	0.517775	4.65877	-15.9438	0.237679	-0.109999999999957	65.0943	2.11032	0
2024	9	3.5	0.641933	8.57088	-20.5505	0.290105	-0.0389999999999873	63.0182	2.24731	0
2024	9	4	0.228964	9.77069	-18.8159	0.297865	0.007000000000005	62.0707	2.31264	0
2024	9	4.5	0.28218	11.9473	-22.4448	0.354337	0.0520000000000209	61.6922	2.34334	0
2024	9	5	0.295368	14.9796	-23.3714	0.40897	0.0860000000000127	62.9016	2.27508	0
2024	9	5.5	-0.239077	11.8016	-21.6575	0.40432	-0.00599999999997181	64.327	2.17304	0
2024	9	6	0.782145	12.7015	-17.4662	0.357582	-0.0409999999999968	64.0982	2.18143	0
2024	9	6.5	0.336036	10.349	-17.4266	0.322261	-0.197000000000003	65.0016	2.10256	0
2024	9	7	0.456394	9.6811	-12.0472	0.324985	-0.370999999999981	66.235	2.00289	0
2024	9	7.5	-1.74134	1.96097	-3.81819	0.310573	-1.16499999999996	68.5506	1.7603	0.373865
2024	9	8	4.58811	-4.43474	-4.21007	0.335419	-1.20699999999999	66.692	1.85865	7.51639
2024	9	8.5	0.394207	2.0069	-4.53545	0.334783	-1.11499999999995	72.1971	1.56196	21.346512
2024	9	9	0.651616	2.41429	-7.09446	0.334716	-0.979999999999961	73.2991	1.51493	39.395903
2024	9	9.5	0.206588	4.6028	-6.93428	0.367513	-0.800999999999988	73.8877	1.50112	46.093023
2024	9	10	1.27829	2.58467	-7.52518	0.410078	-0.669999999999959	74.4362	1.48374	72.733001
2024	9	10.5	-0.137666	5.73876	-7.17054	0.382793	-0.54299999999995	75.711	1.42283	79.117276
2024	9	11	0.817078	2.86084	-4.64491	0.36141	-0.435999999999979	76.619	1.38039	111.024031
2024	9	11.5	11.6933	-15.9532	-3.31593	0.352638	-0.328999999999951	100	0	118.339203
2024	9	12	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	128.539867
2024	9	12.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	112.571096
2024	9	13	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	111.319158
2024	9	13.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	96.0433
2024	9	14	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	84.830011
2024	9	14.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	52.120155
2024	9	15	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	41.519158
2024	9	15.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	32.246401
2024	9	16	27.4847	-76.8906	-4.8551	0.310868	0.636000000000024	39.8121	3.84096	14.934884
2024	9	16.5	5.22375	211.569	-24.4889	0.308117	0.713999999999999	1.13069	6.3453	3.648283
2024	9	17	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.429014
2024	9	17.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.241417
2024	9	18	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.253267
2024	9	18.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.155925
2024	9	19	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.199779
2024	9	19.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.176523
2024	9	20	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.181838
2024	9	20.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.245847
2024	9	21	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.261794
2024	9	21.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.253931
2024	9	22	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.295238
2024	9	22.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.329679
2024	9	23	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.402436
2024	9	23.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	10	0	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	10	0.5	-3.05519	22.2042	-60.368	0.164153	4.04500000000002	97.5616	0.198406	0.153156
2024	10	1	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.144408
2024	10	1.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	10	2	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	10	2.5	10.7037	-23.4762	-64.9403	0.466807	3.37400000000002	48.4764	3.99862	0
2024	10	3	5.5707	-15.084	-77.6816	0.48855	3.14600000000002	59.5088	3.09207	0
2024	10	3.5	11.4238	-26.459	-55.1971	0.428702	2.863	90.9021	0.680997	0
2024	10	4	-13.6878	20.7126	-72.0038	0.561054	2.75200000000001	100	0	0
2024	10	4.5	6.11839	20.0866	-61.7564	0.470072	2.67700000000002	100	0	0
2024	10	5	4.33473	-15.6584	-51.4378	0.40863	2.51600000000002	86.1477	1.0116	0
2024	10	5.5	0.526811	10.636	-41.0952	0.390123	2.178	72.6836	1.94732	0
2024	10	6	0.647024	5.05449	-30.8244	0.369068	1.71000000000004	77.7161	1.53626	0
2024	10	6.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	10	7	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.370875
2024	10	7.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	2.251274
2024	10	8	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	14.300554
2024	10	8.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	32.278184
2024	10	9	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	91.245736
2024	10	9.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	91.73887
2024	10	10	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	105.490919
2024	10	10.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	155.493134
2024	10	11	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	207.35526
2024	10	11.5	-0.605607	46.9995	6.89503	0.497285	-1.51999999999998	100	0	183.727021
2024	10	12	0.281912	46.6956	12.0218	0.571339	-1.81799999999998	100	0	208.548505
2024	10	12.5	-1.41311	49.982	12.8847	0.536779	-2.01099999999997	100	0	185.76567
2024	10	13	1.2536	49.345	14.5508	0.572803	-2.28499999999997	100	0	139.811296
2024	10	13.5	-1.1396	45.7048	11.3021	0.555986	-2.46199999999999	-9999	-99.99	160.768549
2024	10	14	0.253451	43.3606	11.9973	0.524397	-2.41499999999996	-9999	-99.99	138.121484
2024	10	14.5	-0.449046	42.7723	8.58513	0.527451	-2.34699999999998	100	0	97.291362
2024	10	15	-1.42933	37.695	4.95674	0.529043	-2.27199999999999	100	0	75.461683
2024	10	15.5	0.470823E-01	36.9607	2.88554	0.511962	-2.29599999999999	100	0	34.532669
2024	10	16	-0.167164	29.6249	0.980795	0.49322	-2.35499999999996	100	0	16.269103
2024	10	16.5	0.505367	28.1627	-6.5001	0.491067	-2.37	100	0	4.406202
2024	10	17	1.09984	32.7232	-11.3138	0.494613	-2.30099999999999	100	0	0.087929
2024	10	17.5	-0.287683	24.8139	-11.0969	0.46728	-2.32499999999999	100	0	0
2024	10	18	-0.146405	24.1659	-11.6691	0.469566	-2.25799999999998	100	0	0
2024	10	18.5	1.62272	19.0765	-7.79466	0.406337	-2.30399999999997	100	0	0
2024	10	19	0.334696	14.8092	-6.5993	0.334022	-2.30599999999998	100	0	0
2024	10	19.5	0.358655	13.1992	-6.71392	0.326434	-2.24399999999997	100	0	0
2024	10	20	0.280014	11.6948	-5.43638	0.335661	-2.07599999999996	100	0	0
2024	10	20.5	0.217331	14.8171	-9.71415	0.334886	-1.79599999999999	94.4987	0.293955	0
2024	10	21	0.260231	13.7445	-10.2402	0.323593	-1.56899999999996	89.119	0.59122	0
2024	10	21.5	0.22904	15.6531	-11.515	0.318183	-1.38499999999999	83.5229	0.907497	0
2024	10	22	0.367305	11.5369	-9.91455	0.307066	-1.25199999999995	77.0317	1.27746	0
2024	10	22.5	0.196725	14.6475	-10.8273	0.331494	-1.21199999999999	72.0965	1.55646	0
2024	10	23	0.816346	15.2343	-12.4225	0.330421	-1.12599999999998	67.7718	1.80905	0
2024	10	23.5	-0.212981	8.33721	-7.6411	0.226864	-1.20799999999997	70.2249	1.66141	0
2024	11	0	0.298816	10.2156	-8.74768	0.250103	-1.226	71.388	1.59431	0
2024	11	0.5	0.29949	12.7969	-10.7901	0.290115	-1.06899999999996	69.6718	1.70956	0
2024	11	1	0.175457	9.69533	-8.47775	0.250938	-1.053	70.287	1.67683	0
2024	11	1.5	0.330496	9.64157	-8.20052	0.271761	-1.04999999999995	71.2619	1.62214	0
2024	11	2	0.517237	6.98464	-5.51147	0.176618	-1.10599999999999	73.2234	1.50528	0
2024	11	2.5	0.379316	8.16164	-3.40438	0.212258	-1.19199999999995	76.0782	1.33634	0
2024	11	3	0.370981	5.40671	-3.27372	0.18976	-1.21499999999997	76.8828	1.28917	0
2024	11	3.5	1.01717	3.29783	-3.51017	0.147746	-1.298	78.4295	1.19562	0
2024	11	4	-4.03E-02	2.72376	-2.16999	0.109114	-1.43199999999996	77.9138	1.21227	0
2024	11	4.5	0.426962	1.28228	-1.25053	0.924772E-01	-1.46299999999997	79.9944	1.09551	0
2024	11	5	0.198439	1.71494	-1.38489	0.931511E-01	-1.43099999999998	80.2445	1.08435	0
2024	11	5.5	0.294527	2.42987	-2.35053	0.109241	-1.30799999999999	79.9425	1.11096	0
2024	11	6	0.15837	5.30171	-5.66019	0.172417	-1.02799999999996	76.2983	1.34003	0
2024	11	6.5	0.374255	7.43943	-7.47033	0.179141	-0.995000000000005	73.9791	1.47469	0
2024	11	7	0.158529	2.73118	-3.58101	0.118217	-1.14099999999996	74.7548	1.41558	0
2024	11	7.5	0.772094	4.42757	-4.14697	0.821714E-01	-1.375	78.1189	1.20606	0.545072
2024	11	8	0.132642	0.771	-0.42863	0.105545	-1.738	81.5726	0.988908	11.028461
2024	11	8.5	-3.78E-02	1.82896	-1.06E-02	0.135733	-1.73399999999998	81.5655	0.989548	33.937431
2024	11	9	0.345629	0.596098	0.380979	0.145979	-1.62599999999998	83.1436	0.91206	59.988151
2024	11	9.5	0.391665	1.03906	-0.139581	0.173773	-1.50599999999997	83.2034	0.916879	84.602879
2024	11	10	0.132773	3.22972	1.93663	0.161771	-1.351	83.2178	0.926587	123.279845
2024	11	10.5	0.116967	3.56676	3.8432	0.162898	-1.18099999999998	83.7013	0.911226	190.849502
2024	11	11	-0.132288	4.28095	3.97674	0.130612	-0.890999999999963	81.6473	1.04806	202.224252
2024	11	11.5	-0.171628	3.3922	3.59907	0.11762	-0.682999999999993	82.4332	1.01859	209.549945
2024	11	12	0.164141	3.30114	3.0845	0.846159E-01	-0.514999999999986	82.6333	1.01942	173.104983
2024	11	12.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	191.666999
2024	11	13	0.323362	1.96012	-0.192279	0.109378	-0.262	82.5965	1.04057	206.484828
2024	11	13.5	0.103967	1.34776	-0.205571	0.551899E-01	-0.0639999999999645	82.1229	1.08444	204.915504
2024	11	14	-0.144295	2.51462	0.660868	0.709977E-01	0.0510000000000446	82.0251	1.09948	147.002215
2024	11	14.5	0.444246E-01	2.61999	-0.532334	0.109827	0.0680000000000405	82.3424	1.08145	175.082503
2024	11	15	0.124494	2.59623	-0.141276	0.129216	0.442000000000007	80.1179	1.25111	136.96113
2024	11	15.5	0.277111	2.67612	-2.51639	0.963465E-01	0.603000000000009	78.5498	1.36564	64.257697
2024	11	16	0.259473	2.69295	-2.69489	0.103077	0.323000000000036	79.6319	1.27066	28.341196
2024	11	16.5	0.181957	1.05301	-3.60696	0.121106	0.105000000000018	79.9383	1.23199	12.391251
2024	11	17	0.342437	1.01385	-5.08042	0.11917	0.021000000000015	80.9117	1.16507	1.207973
2024	11	17.5	0.308768	1.56213	-4.16915	0.133028	0.007000000000005	81.1636	1.14852	0
2024	11	18	0.293153	1.81553	-4.18952	0.13134	-0.000999999999976353	81.7545	1.11179	0
2024	11	18.5	0.493064	1.96287	-5.59705	0.147539	-0.0939999999999941	82.5731	1.05482	0
2024	11	19	0.131652	-1.18232	-4.64053	0.810637E-01	-0.567999999999984	81.4426	1.08512	0
2024	11	19.5	-8.78E-02	-4.12432	-9.54805	0.112354	-1.18799999999999	80.8698	1.06897	0
2024	11	20	0.224062E-01	0.690172	-3.73475	0.12899	-1.06	80.8581	1.07971	0
2024	11	20.5	0.399281	1.50361	-5.67443	0.158617	-1.017	80.6967	1.09229	0
2024	11	21	0.415069	0.906465	-4.47389	0.161896	-0.928999999999974	81.732	1.04035	0.006866
2024	11	21.5	0.252319	0.517454	-4.54138	0.144493	-0.746999999999957	82.1671	1.02917	0
2024	11	22	0.299173	0.496921	-4.12124	0.142106	-0.713999999999999	82.7106	1.00023	0
2024	11	22.5	0.379165	-3.23E-02	-4.16255	0.134233	-0.697999999999979	82.8405	0.993911	0
2024	11	23	0.296037	0.171916	-4.67442	0.154446	-0.59499999999997	82.5583	1.01786	0
2024	11	23.5	0.265766	0.391059	-4.09518	0.145415	-0.507000000000005	82.4409	1.03134	0
2024	12	0	0.244427	-0.316524	-3.95155	0.123717	-0.484999999999957	82.5726	1.02519	0
2024	12	0.5	0.220787	-0.36361	-3.21337	0.102304	-0.513999999999953	82.4004	1.03314	0
2024	12	1	0.770251E-01	-0.219999	-2.40318	0.863387E-01	-0.692999999999984	82.061	1.03941	0
2024	12	1.5	0.221067	-0.752893	-3.04625	0.730976E-01	-0.798000000000002	81.8179	1.04542	0
2024	12	2	0.158342	-0.281623	-2.0551	0.448695E-01	-1.08199999999999	81.3436	1.05064	0
2024	12	2.5	-2.55E-02	0.203861	-0.757986	0.468192E-01	-1.89099999999996	81.0043	1.00793	0
2024	12	3	1.95267	5.33203	-4.24045	0.668970E-01	-2.11699999999996	41.7651	3.03889	0
2024	12	3.5	0.219923	-9999	0.374785	0.209263E-01	-2.72899999999998	-9999	-99.99	0
2024	12	4	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	12	4.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	12	5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	12	5.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	12	6	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	12	6.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	12	7	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	12	7.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	12	8	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	14.073422
2024	12	8.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	43.296788
2024	12	9	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	56.300997
2024	12	9.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	61.318937
2024	12	10	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	67.386157
2024	12	10.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	73.208638
2024	12	11	3.10617	-26.9427	-0.434699	0.329773	-1.80599999999998	59.6467	2.15469	85.830011
2024	12	11.5	0.334078	7.1159	-2.16394	0.289282	-1.685	78.0352	1.18335	87.651163
2024	12	12	-0.420888	7.62337	-0.732087	0.292176	-1.33799999999997	78.8127	1.17098	151.508306
2024	12	12.5	1.03049	11.202	-6.71856	0.417745	-0.750999999999976	78.3777	1.24757	204.006423
2024	12	13	0.285607	17.074	-8.00427	0.427549	-0.322999999999979	76.522	1.39753	164.978516
2024	12	13.5	0.266695	15.476	-8.36502	0.415767	-0.298999999999978	76.1358	1.42306	160.706977
2024	12	14	0.278698	15.8051	-5.57126	0.400072	-0.490999999999985	77.4248	1.32748	108.631229
2024	12	14.5	0.567034	16.3766	-3.73222	0.453298	-0.871999999999957	78.7523	1.2151	81.673311
2024	12	15	1.05869	18.4484	-6.7579	0.51049	-0.954999999999984	79.5099	1.16466	57.217497
2024	12	15.5	0.553097	14.0509	-5.0168	0.49292	-0.91799999999995	80.2605	1.12504	41.379623
